;MES;AÃ‘O;UTILIDAD;SUELDOS;SEMILLAS;FERTILIZANTE;AGUA;MAQUINARIA;DISTRIBUCION;INDUMENTARIA;COSTOS DE PRODUCIR;INGRESOS
0;Enero;2016;73410364;32783326;5516747.600000001;7881068.0;11821602.0;6304854.4;5910801.0;1970267.0;39405340;145599030
1;Febrero;2016;71572553;32343639;6088890.640000001;8698415.200000001;13047622.799999999;6958732.16;6523811.399999999;2174603.8000000003;43492076;147408268
2;Marzo;2016;71056485;33671565;4345644.100000001;6208063.0;9312094.5;4966450.4;4656047.25;1552015.75;31040315;135768365
3;Abril;2016;71499303;34220582;5406794.12;7723991.600000001;11585987.4;6179193.28;5792993.7;1930997.9000000001;38619958;144339843
4;Mayo;2016;72568803;34654053;4838978.9;6912827.0;10369240.5;5530261.600000001;5184620.25;1728206.75;34564135;141786991
5;Junio;2016;72496647;32495537;4736475.24;6766393.2;10149589.799999999;5413114.5600000005;5074794.899999999;1691598.3;33831966;138824150
6;Julio;2016;74758537;32331219;4214138.600000001;6020198.0;9030297.0;4816158.4;4515148.5;1505049.5;30100990;137190746
7;Agosto;2016;74168041;31025035;5857562.0600000005;8367945.800000001;12551918.7;6694356.640000001;6275959.35;2091986.4500000002;41839729;147032805
8;Septiembre;2016;74035506;33620371;6278394.920000001;8969135.6;13453703.4;7175308.48;6726851.7;2242283.9;44845678;152501555
9;Octubre;2016;71846743;33309799;6176152.220000001;8823074.6;13234611.9;7058459.68;6617305.95;2205768.65;44115373;149271915
10;Noviembre;2016;70820420;32524851;5943060.340000001;8490086.200000001;12735129.299999999;6792068.96;6367564.649999999;2122521.5500000003;42450431;145795702
11;Diciembre;2016;72428100;30859394;4846305.380000001;6923293.4;10384940.1;5538634.72;5192470.05;1730823.35;34616467;137903961
12;Enero;2017;81870408;47512780;6740442.5200000005;9629203.6;14443805.4;7703362.88;7221902.7;2407300.9;48146018;177529206
13;Febrero;2017;88616671;47778368;6707065.4;9581522.0;14372283.0;7665217.600000001;7186141.5;2395380.5;47907610;184302649
14;Marzo;2017;89222902;47363826;6584490.78;9406415.4;14109623.1;7525132.32;7054811.55;2351603.85;47032077;183618805
15;Abril;2017;78417624;44258148;6947574.0600000005;9925105.8;14887658.7;7940084.640000001;7443829.35;2481276.45;49625529;172301301
16;Mayo;2017;88937309;37481024;6841616.32;9773737.6;14660606.4;7818990.08;7330303.2;2443434.4;48868688;175287021
17;Junio;2017;74176217;47785506;5964904.4;8521292.0;12781938.0;6817033.600000001;6390969.0;2130323.0;42606460;164568183
18;Julio;2017;80202147;45240676;5764037.16;8234338.800000001;12351508.2;6587471.04;6175754.1;2058584.7000000002;41171694;166614517
19;Agosto;2017;81632052;40579760;6547339.960000001;9353342.8;14030014.2;7482674.24;7015007.1;2338335.7;46766714;168978526
20;Septiembre;2017;79136571;44122485;6259165.640000001;8941665.200000001;13412497.799999999;7153332.16;6706248.899999999;2235416.3000000003;44708326;167967382
21;Octubre;2017;71011182;39606751;6835386.180000001;9764837.4;14647256.1;7811869.92;7323628.05;2441209.35;48824187;159442120
22;Noviembre;2017;80354705;36558190;6725336.5200000005;9607623.6;14411435.4;7686098.88;7205717.7;2401905.9;48038118;164951013
23;Diciembre;2017;70582780;47249670;6833676.78;9762395.4;14643593.1;7809916.32;7321796.55;2440598.85;48811977;166644427
24;Enero;2018;98229392;59269961;8244806.080000001;11778294.4;17667441.599999998;9422635.52;8833720.799999999;2944573.6;58891472;216390825
25;Febrero;2018;98211131;59851684;8061542.86;11516489.8;17274734.7;9213191.84;8637367.35;2879122.45;57582449;215645264
26;Marzo;2018;92870411;60870744;7784025.620000001;11120036.600000001;16680054.899999999;8896029.28;8340027.449999999;2780009.1500000004;55600183;209341338
27;Abril;2018;82816086;54541752;7833518.140000001;11190740.200000001;16786110.3;8952592.16;8393055.15;2797685.0500000003;55953701;193311539
28;Mayo;2018;92194965;60555692;7328934.620000001;10469906.600000001;15704859.899999999;8375925.28;7852429.949999999;2617476.6500000004;52349533;205100190
29;Junio;2018;107673954;56424063;7424293.380000001;10606133.4;15909200.1;8484906.72;7954600.05;2651533.35;53030667;217128684
30;Julio;2018;105176916;59768183;7541331.28;10773330.4;16159995.6;8618664.32;8079997.8;2693332.6;53866652;218811751
31;Agosto;2018;87912000;58211606;7528645.880000001;10755208.4;16132812.6;8604166.72;8066406.3;2688802.1;53776042;199899648
32;Septiembre;2018;101519169;63876439;7006444.9;10009207.0;15013810.5;8007365.600000001;7506905.25;2502301.75;50046035;215441643
33;Octubre;2018;108381183;60776949;6616292.760000001;9451846.8;14177770.2;7561477.44;7088885.1;2362961.7;47259234;216417366
34;Noviembre;2018;107513244;52107299;7462483.5600000005;10660690.8;15991036.2;8528552.64;7995518.1;2665172.7;53303454;212923997
35;Diciembre;2018;95495910;59174277;7977270.280000001;11396100.4;17094150.599999998;9116880.32;8547075.299999999;2849025.1;56980502;211650689
36;Enero;2019;100591450;68214416;8819579.860000001;12599399.8;18899099.7;10079519.84;9449549.85;3149849.95;62996999;231802865
37;Febrero;2019;103896728;69490972;8686870.92;12409815.600000001;18614723.4;9927852.48;9307361.7;3102453.9000000004;62049078;235436778
38;Marzo;2019;104314447;71406523;8940957.200000001;12772796.0;19159194.0;10218236.8;9579597.0;3193199.0;63863980;239584950
39;Abril;2019;102135189;68255914;8433863.340000002;12048376.200000001;18072564.3;9638700.96;9036282.15;3012094.0500000003;60241881;230632984
40;Mayo;2019;111387732;65449267;8546904.24;12209863.200000001;18314794.8;9767890.56;9157397.4;3052465.8000000003;61049316;237886315
41;Junio;2019;104864171;74864777;8572000.360000001;12245714.8;18368572.2;9796571.84;9184286.1;3061428.7;61228574;240957522
42;Julio;2019;102166011;74628904;8634387.440000001;12334839.200000001;18502258.8;9867871.36;9251129.4;3083709.8000000003;61674196;238469111
43;Agosto;2019;113093617;65558116;8634517.22;12335024.600000001;18502536.9;9868019.68;9251268.45;3083756.1500000004;61675123;240326856
44;Septiembre;2019;120353660;75832390;9150085.0;13071550.0;19607325.0;10457240.0;9803662.5;3267887.5;65357750;261543800
